Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
19/01/2022,24,30,27,86,5,3,7,280,4,315
20/01/2022,24,30,26,91,50,7,6,320,2,0
21/01/2022,23,31,27,86,2,1,5,320,2,315
22/01/2022,25,31,28,82,12,7,8,320,2,0
23/01/2022,25,31,28,85,0,0,6,320,2,0
24/01/2022,25,32,28,83,1,5,5,330,2,315
25/01/2022,25,32,28,79,0,9,7,180,3,315
26/01/2022,25,31,27,87,2,6,11,290,4,270
27/01/2022,25,31,28,86,10,4,8,320,3,0
28/01/2022,25,32,28,80,0,5,5,330,2,0
29/01/2022,26,32,28,82,0,6,7,350,3,0
30/01/2022,26,32,29,81,0,6,6,330,3,315
31/01/2022,26,30,28,82,0,7,7,330,2,0
1/2/2022,25,32,27,86,3,1,9,270,3,270
2/2/2022,23,31,27,86,8,6,7,290,3,270
3/2/2022,25,32,28,80,0,5,5,290,2,0
4/2/2022,26,32,28,82,0,7,7,290,2,0
5/2/2022,25,30,26,91,4,4,6,270,1,0
6/2/2022,25,31,27,86,25,0,10,300,4,270
7/2/2022,23,28,25,93,33,6,4,280,2,270
8/2/2022,23,30,27,86,4,0,10,290,3,270
9/2/2022,25,32,27,84,15,1,8,290,2,0
10/2/2022,24,31,27,84,5,7,7,280,3,0
11/2/2022,25,31,28,82,53,3,6,310,3,315
12/2/2022,25,30,27,89,10,6,6,310,3,0
13/02/2022,24,30,27,89,42,5,6,310,2,315
14/02/2022,24,33,27,82,3,1,4,100,1,0
15/02/2022,24,32,28,85,24,4,3,60,1,0
16/02/2022,26,34,28,83,0,2,7,110,2,0
17/02/2022,24,33,27,87,6,9,5,90,2,0
18/02/2022,24,27,26,94,33,6,4,80,1,0
19/02/2022,24,31,28,82,29,0,4,300,1,0
20/02/2022,25,32,28,86,0,9,4,350,1,0
21/02/2022,24,31,27,83,0,2,4,340,2,0
22/02/2022,24,32,27,85,11,0,4,290,1,0
23/02/2022,24,31,27,83,0,1,6,180,2,0
24/02/2022,24,31,28,86,3,5,5,340,2,0
25/02/2022,24,31,27,84,3,9,4,330,2,0
26/02/2022,25,31,28,84,0,4,5,320,2,270
27/02/2022,26,32,29,74,3,6,9,330,4,270
28/02/2022,25,30,27,90,20,7,10,270,3,270
1/3/2022,24,31,27,86,13,0,8,280,3,270
2/3/2022,24,32,27,88,0,6,8,320,4,270
3/3/2022,24,31,28,85,19,8,5,290,2,0
4/3/2022,25,31,28,84,1,6,5,340,2,0
5/3/2022,25,31,28,90,0,6,5,340,1,0
6/3/2022,25,31,28,86,1,4,4,360,2,0
7/3/2022,26,31,27,91,0,7,3,330,1,0
8/3/2022,24,31,26,89,11,2,6,340,2,0
9/3/2022,24,31,27,90,29,7,6,330,2,0
10/3/2022,24,31,27,88,6,3,4,280,2,0
11/3/2022,24,31,28,85,1,5,6,320,3,270
12/3/2022,25,31,27,90,18,8,5,350,2,0
13/03/2022,25,31,29,84,6,1,6,340,2,0
14/03/2022,25,32,27,90,6,9,6,320,2,315
15/03/2022,25,30,27,94,21,8,2,320,0,0
16/03/2022,24,32,28,83,5,1,5,350,2,0
17/03/2022,25,32,28,80,0,7,5,330,2,0
18/03/2022,26,32,29,84,0,10,6,290,2,270
19/03/2022,27,32,27,88,0,9,5,290,2,0
20/03/2022,24,32,28,87,20,5,4,120,2,0
21/03/2022,25,31,28,81,4,6,5,360,2,0
22/03/2022,25,31,27,86,0,5,4,340,1,0
23/03/2022,25,32,29,85,5,2,7,240,3,270
24/03/2022,25,32,28,84,1,3,6,340,2,0
25/03/2022,25,32,28,79,0,9,4,330,1,0
26/03/2022,26,32,29,82,0,7,6,330,2,270
27/03/2022,26,32,29,80,,7,5,330,2,0
28/03/2022,26,32,28,78,0,8,5,350,2,0
29/03/2022,25,32,29,76,0,5,6,280,2,0
30/03/2022,25,33,29,76,0,9,5,340,2,0
31/03/2022,25,33,28,74,0,9,5,20,2,0
1/4/2022,24,33,28,82,15,8,4,280,2,0
2/4/2022,25,32,28,76,1,9,5,360,2,0
3/4/2022,26,32,28,81,0,10,4,340,2,0
4/4/2022,24,32,28,80,0,6,4,290,2,135
5/4/2022,24,32,29,80,0,8,4,270,2,270
6/4/2022,25,35,29,77,21,9,5,260,2,0
7/4/2022,25,32,28,84,0,8,4,270,2,0
8/4/2022,25,32,28,78,1,6,5,140,2,0
9/4/2022,25,33,28,81,1,8,5,350,2,0
10/4/2022,25,32,29,78,3,8,3,120,1,0
11/4/2022,26,34,29,82,0,6,6,360,3,315
12/4/2022,24,32,28,75,32,10,4,350,2,0
13/04/2022,25,33,29,75,0,8,5,350,2,0
14/04/2022,26,33,29,75,0,9,5,340,2,0
15/04/2022,25,34,29,74,0,9,5,330,2,0
16/04/2022,26,34,30,77,0,10,6,360,3,0
17/04/2022,24,34,29,78,0,10,5,360,2,0
18/04/2022,25,33,29,82,7,10,6,350,2,0
19/04/2022,26,32,28,84,2,10,5,330,2,0
20/04/2022,24,31,27,86,5,8,4,350,2,0
21/04/2022,25,29,26,94,5,5,10,280,2,0
22/04/2022,24,32,28,78,4,2,5,50,2,0
23/04/2022,25,34,28,82,0,10,4,120,2,0
24/04/2022,25,32,29,82,6,7,5,340,1,0
25/04/2022,25,32,28,84,0,6,5,320,2,0
26/04/2022,25,32,27,90,15,7,7,360,1,0
27/04/2022,25,32,28,84,0,3,4,0,1,0
28/04/2022,25,32,28,82,4,5,4,290,2,270
29/04/2022,26,32,28,81,0,2,5,350,2,0
30/04/2022,26,33,29,81,3,6,5,320,2,0
1/5/2022,26,34,30,,1,9,5,110,2,90
2/5/2022,26,34,30,74,0,7,7,50,3,135
3/5/2022,26,35,30,70,0,7,8,120,3,135
4/5/2022,26,34,29,78,0,10,8,350,2,0
5/5/2022,25,33,29,76,0,10,5,350,2,0
6/5/2022,26,34,29,78,,9,4,140,2,0
7/5/2022,26,34,30,76,1,8,6,100,3,0
8/5/2022,25,33,29,83,19,10,7,120,2,315
9/5/2022,26,32,28,85,0,8,4,290,2,0
10/5/2022,25,34,29,77,28,4,5,80,2,0
11/5/2022,26,32,29,81,0,7,5,340,2,0
12/5/2022,26,33,29,82,11,6,6,350,2,315
13/05/2022,26,33,29,82,0,7,6,340,2,0
14/05/2022,27,33,28,84,0,9,5,350,2,0
15/05/2022,25,33,28,85,5,4,4,100,1,0
16/05/2022,27,33,29,83,0,6,5,340,1,0
17/05/2022,22,34,28,76,0,8,4,150,1,0
18/05/2022,25,35,29,80,0,8,5,90,3,0
19/05/2022,26,33,29,79,3,9,5,130,2,0
20/05/2022,24,33,28,82,8,7,4,70,2,0
21/05/2022,25,33,28,81,51,9,5,140,2,135
22/05/2022,26,33,29,74,1,3,7,130,3,135
23/05/2022,26,32,29,74,0,7,7,120,2,135
24/05/2022,27,34,30,74,0,2,4,150,2,135
25/05/2022,27,31,28,80,0,7,4,160,2,0
26/05/2022,25,29,25,91,,2,7,290,1,0
27/05/2022,23,32,28,82,54,1,5,340,2,0
28/05/2022,25,32,28,78,0,9,5,340,2,0
29/05/2022,25,31,28,82,0,11,5,290,2,0
30/05/2022,24,32,28,79,8,5,7,330,2,315
31/05/2022,25,32,28,79,0,11,6,340,2,0
1/6/2022,25,33,28,79,0,11,5,40,1,0
2/6/2022,25,33,29,79,0,6,4,330,2,0
3/6/2022,24,33,28,83,3,9,4,270,1,0
4/6/2022,24,34,28,80,3,5,4,360,2,0
5/6/2022,25,33,27,84,0,8,4,220,2,0
6/6/2022,23,31,26,88,49,6,5,310,2,315
7/6/2022,24,34,28,80,16,3,8,310,4,315
8/6/2022,25,33,28,80,0,8,8,80,3,135
9/6/2022,24,32,28,80,0,3,6,50,3,135
10/6/2022,24,34,29,75,0,4,8,30,2,0
11/6/2022,25,33,29,79,0,8,4,110,2,0
12/6/2022,24,33,28,82,32,9,4,50,2,0
13/06/2022,23,32,28,83,31,8,5,20,2,0
14/06/2022,25,33,28,76,0,5,7,65,3,90
15/06/2022,26,32,29,77,0,8,7,130,3,90
16/06/2022,25,33,29,76,0,3,6,115,3,90
17/06/2022,25,31,28,80,2,5,3,50,1,0
18/06/2022,23,32,27,82,1,0,4,350,1,0
19/06/2022,24,31,27,87,,9,5,340,2,0
20/06/2022,24,34,28,78,4,2,5,110,2,0
21/06/2022,24,32,28,82,6,10,5,330,2,0
22/06/2022,25,33,29,72,0,8,8,105,3,90
23/06/2022,23,33,27,79,0,10,4,280,2,45
24/06/2022,24,32,28,81,3,7,4,300,2,315
25/06/2022,24,32,27,82,0,5,6,120,1,0
26/06/2022,24,30,27,88,40,6,4,350,2,270
27/06/2022,25,31,27,87,7,1,4,20,1,0
28/06/2022,23,33,28,78,35,5,4,290,1,0
29/06/2022,25,35,28,64,0,7,4,100,1,0
30/06/2022,21,32,27,72,0,10,4,270,2,270
1/7/2022,23,34,28,74,0,10,7,100,3,135
2/7/2022,23,34,29,70,0,10,7,55,3,0
3/7/2022,25,33,29,80,5,10,6,100,3,135
4/7/2022,26,32,29,80,0,9,5,130,2,0
5/7/2022,26,33,29,81,0,5,5,330,2,0
6/7/2022,25,32,27,87,5,8,5,350,2,0
7/7/2022,24,34,29,81,3,4,6,330,2,0
8/7/2022,24,34,28,75,0,8,6,280,2,315
9/7/2022,22,33,27,65,0,10,7,120,2,90
10/7/2022,23,34,28,71,0,9,9,80,3,90
11/7/2022,25,33,28,78,0,11,5,130,2,0
12/7/2022,26,34,29,76,0,2,7,60,4,90
13/07/2022,25,32,28,86,1,10,6,110,2,0
14/07/2022,24,33,28,84,67,3,6,80,3,90
15/07/2022,26,34,29,76,1,7,6,150,2,0
16/07/2022,27,32,28,79,0,9,8,250,2,135
17/07/2022,23,30,26,86,44,0,4,340,1,0
18/07/2022,25,33,28,80,0,3,6,70,2,0
19/07/2022,25,34,29,73,0,8,5,110,2,90
20/07/2022,23,34,29,72,0,10,5,90,3,0
21/07/2022,21,35,29,71,0,10,6,80,2,0
22/07/2022,24,33,29,72,0,9,6,50,3,90
23/07/2022,25,34,28,78,0,5,6,60,3,90
24/07/2022,24,34,29,78,0,7,4,300,2,270
25/07/2022,,33,29,,,8,4,110,2,0
26/07/2022,22,33,27,71,0,9,4,120,1,0
27/07/2022,24,34,29,71,0,11,8,110,3,90
28/07/2022,26,34,29,68,0,9,6,80,2,90
29/07/2022,26,33,29,66,0,9,6,150,3,90
30/07/2022,24,33,28,76,0,8,5,90,2,0
31/07/2022,24,34,28,76,0,10,8,330,2,0
1/8/2022,25,34,29,75,0,9,6,290,3,90
2/8/2022,24,34,29,72,0,10,7,100,3,90
3/8/2022,27,34,30,73,0,7,8,120,3,90
4/8/2022,25,33,28,81,0,8,4,360,2,0
5/8/2022,22,33,27,78,1,8,5,360,1,0
6/8/2022,23,32,28,75,0,10,4,360,2,0
7/8/2022,24,33,28,80,0,10,4,300,2,0
8/8/2022,23,34,29,70,0,7,4,300,2,0
9/8/2022,24,35,29,72,0,7,6,90,2,0
10/8/2022,24,34,29,76,0,9,6,30,3,90
11/8/2022,25,34,29,72,2,5,8,100,3,0
12/8/2022,26,33,29,79,0,10,7,90,3,90
13/08/2022,25,34,28,82,0,8,11,220,3,90
14/08/2022,22,33,27,81,29,7,5,80,2,0
15/08/2022,26,32,29,78,0,7,5,20,2,90
16/08/2022,23,34,29,80,30,5,4,130,2,0
17/08/2022,25,34,29,70,0,9,6,90,4,90
18/08/2022,25,34,28,68,0,10,6,120,4,135
19/08/2022,24,34,30,70,2,8,8,70,3,90
20/08/2022,24,34,29,69,0,9,6,100,3,90
21/08/2022,26,34,29,74,3,10,4,350,2,0
22/08/2022,25,34,29,72,,8,5,100,2,45
23/08/2022,24,34,29,74,0,8,6,60,3,90
24/08/2022,24,34,30,61,0,0,8,90,4,90
25/08/2022,24,34,29,64,0,10,7,120,3,90
26/08/2022,24,35,29,73,,10,6,100,2,0
27/08/2022,25,35,29,74,0,9,5,110,2,45
28/08/2022,23,33,28,76,7,9,4,350,1,0
29/08/2022,23,34,28,68,0,4,5,110,2,0
30/08/2022,23,33,28,78,0,6,5,340,2,0
31/08/2022,25,33,28,85,9,8,4,340,2,0
1/9/2022,26,34,30,71,0,4,8,100,4,135
2/9/2022,26,34,30,72,0,6,6,120,3,135
3/9/2022,25,33,29,78,0,10,6,340,2,0
4/9/2022,24,33,28,75,0,7,5,350,2,0
5/9/2022,25,33,28,79,0,6,6,40,2,0
6/9/2022,25,34,29,80,3,4,9,340,3,135
7/9/2022,25,35,30,73,0,9,10,340,4,90
8/9/2022,24,32,28,85,19,8,4,360,2,0
9/9/2022,25,32,28,81,0,2,5,90,3,0
10/9/2022,23,32,28,82,23,8,5,360,2,0
11/9/2022,23,33,28,81,40,7,5,100,2,0
12/9/2022,25,33,29,74,4,8,7,110,2,0
13/09/2022,24,33,29,76,0,10,7,180,3,0
14/09/2022,24,33,29,77,4,10,4,290,2,0
15/09/2022,24,35,29,76,0,9,5,340,2,315
16/09/2022,25,35,29,72,2,9,7,120,3,90
17/09/2022,24,35,29,72,19,8,6,140,2,0
18/09/2022,25,36,30,67,0,10,5,170,2,0
19/09/2022,24,33,29,71,0,10,5,300,2,0
20/09/2022,24,34,29,74,2,10,5,100,2,0
21/09/2022,25,33,28,76,0,5,5,290,2,0
22/09/2022,25,35,29,79,0,5,5,120,2,135
23/09/2022,24,34,29,76,6,7,5,280,2,0
24/09/2022,24,35,29,77,0,7,4,160,2,0
25/09/2022,23,36,30,67,0,8,6,130,2,0
26/09/2022,25,34,30,72,0,10,3,360,2,315
27/09/2022,23,36,30,66,0,7,7,120,2,0
28/09/2022,25,36,30,66,0,9,8,80,3,90
29/09/2022,25,35,30,72,0,10,5,50,2,45
30/09/2022,24,33,29,73,0,9,5,120,2,135
1/10/2022,25,34,30,74,0,5,8,360,2,0
2/10/2022,26,33,29,78,0,9,4,330,2,270
3/10/2022,25,32,29,77,0,4,5,340,2,0
4/10/2022,26,32,28,79,0,5,4,340,2,0
5/10/2022,26,33,28,80,0,3,6,200,2,0
6/10/2022,24,34,28,82,25,6,5,100,2,0
7/10/2022,23,33,28,81,34,3,6,290,2,0
8/10/2022,26,34,28,85,0,7,6,210,2,0
9/10/2022,23,32,27,85,21,5,5,320,2,0
10/10/2022,23,32,27,85,18,5,13,0,3,0
11/10/2022,24,31,27,84,16,7,4,20,2,0
12/10/2022,23,32,27,85,0,4,4,350,1,0
13/10/2022,24,32,27,88,12,6,3,270,1,0
14/10/2022,25,34,28,84,6,5,5,260,1,0
15/10/2022,25,33,28,83,83,4,4,120,2,0
16/10/2022,25,35,30,77,7,4,5,90,2,0
17/10/2022,26,32,28,83,5,8,4,150,1,0
18/10/2022,25,31,27,87,4,2,4,340,1,0
19/10/2022,24,30,27,86,24,0,5,10,2,0
20/10/2022,24,32,29,78,0,2,7,20,3,0
21/10/2022,25,31,27,89,2,8,4,330,2,0
22/10/2022,24,30,28,82,5,1,4,330,1,0
23/10/2022,26,32,29,80,0,4,4,300,1,0
24/10/2022,25,32,27,87,0,5,3,280,1,135
25/10/2022,24,31,27,85,18,2,4,10,2,0
26/10/2022,24,31,28,85,15,0,4,200,1,0
27/10/2022,24,31,28,79,0,2,4,330,2,0
28/10/2022,25,33,29,74,0,7,5,340,2,0
29/10/2022,25,32,29,75,0,8,6,45,2,0
30/10/2022,24,32,29,71,0,5,5,350,1,0
31/10/2022,25,32,29,72,0,6,5,340,2,0
1/11/2022,24,32,28,78,0,7,4,340,2,0
2/11/2022,25,34,28,82,2,3,7,120,2,90
3/11/2022,25,33,29,77,2,6,4,0,1,0
4/11/2022,26,35,29,82,0,8,8,270,2,0
5/11/2022,22,32,28,82,64,7,6,130,2,0
6/11/2022,25,32,27,88,16,5,4,360,2,0
7/11/2022,24,31,28,78,92,5,4,60,2,0
8/11/2022,24,31,28,81,5,7,5,360,2,0
9/11/2022,25,32,28,80,0,4,4,350,2,0
10/11/2022,24,32,29,76,9,2,4,200,2,0
11/11/2022,25,32,28,83,2,6,4,350,1,0
12/11/2022,25,32,28,86,0,5,4,360,2,0
13/11/2022,25,33,29,80,47,5,4,150,2,0
14/11/2022,26,33,29,84,0,3,6,340,2,0
15/11/2022,25,32,28,86,11,6,4,350,2,0
16/11/2022,23,31,29,76,0,6,6,340,2,0
17/11/2022,25,31,27,84,0,3,12,320,2,270
18/11/2022,25,32,28,79,1,2,5,0,2,0
19/11/2022,24,30,27,81,5,0,6,340,2,0
20/11/2022,25,32,29,78,0,4,4,360,2,0
21/11/2022,25,33,29,77,0,8,5,360,2,0
22/11/2022,25,32,28,84,9,8,4,340,1,0
23/11/2022,25,31,28,82,1,6,3,360,1,0
24/11/2022,26,32,28,82,0,1,4,20,2,90
25/11/2022,25,31,28,78,0,2,6,340,2,0
26/11/2022,25,32,27,86,0,3,5,340,2,0
27/11/2022,24,31,27,85,4,1,5,220,1,0
28/11/2022,24,32,28,78,1,3,4,360,1,0
29/11/2022,26,33,27,84,0,6,5,350,2,0
30/11/2022,24,31,27,88,12,6,4,330,1,0
1/12/2022,24,32,28,79,3,3,4,270,2,0
2/12/2022,25,30,28,80,0,7,3,280,2,270
3/12/2022,26,32,29,78,0,0,5,340,2,0
4/12/2022,24,32,27,88,2,7,4,340,1,0
5/12/2022,24,32,28,82,11,5,4,70,1,90
6/12/2022,25,32,29,77,0,4,4,340,2,0
7/12/2022,26,31,29,80,0,8,5,10,2,315
8/12/2022,27,31,29,83,0,5,5,350,2,0
9/12/2022,24,33,29,73,0,1,5,340,3,0
10/12/2022,24,33,29,75,2,7,5,350,2,0
11/12/2022,24,33,29,77,0,7,6,190,2,0
12/12/2022,23,33,29,74,18,7,5,350,1,0
13/12/2022,25,32,29,81,6,8,6,340,2,0
14/12/2022,26,32,29,80,0,9,4,340,1,0
15/12/2022,26,33,28,82,0,6,4,190,1,0
16/12/2022,25,32,27,88,1,6,6,270,2,0
17/12/2022,23,32,27,84,33,2,6,350,2,0
18/12/2022,24,32,28,82,1,8,5,340,2,0
19/12/2022,25,31,29,82,0,9,4,340,2,0
20/12/2022,25,32,28,86,0,2,4,350,1,0
21/12/2022,25,32,28,83,6,6,5,320,1,0
22/12/2022,25,32,28,84,3,7,7,290,3,0
23/12/2022,24,31,28,78,6,3,9,280,5,270
24/12/2022,25,32,28,83,3,1,8,280,4,270
25/12/2022,24,30,27,86,9,3,9,280,3,270
26/12/2022,25,31,26,84,0,0,7,280,2,225
27/12/2022,23,30,26,87,83,0,7,280,2,270
28/12/2022,24,32,28,78,0,0,7,290,3,270
29/12/2022,24,33,26,89,74,7,9,290,3,270
30/12/2022,24,29,26,91,3,1,7,350,2,0
31/12/2022,24,27,25,96,95,0,4,280,2,270
1/1/2023,23,30,27,83,138,0,8,290,4,270
2/1/2023,24,31,28,78,7,,11,270,6,270
3/1/2023,23,31,27,86,15,4,8,310,4,270
4/1/2023,25,31,28,82,0,3,9,290,5,315
5/1/2023,24,32,28,83,2,6,7,280,3,270
6/1/2023,24,31,26,88,24,0,5,340,2,0
7/1/2023,24,31,27,87,15,6,4,350,1,0
8/1/2023,25,31,27,88,4,7,4,360,2,0
9/1/2023,25,31,28,84,0,5,7,360,2,0
10/1/2023,25,32,28,85,0,5,4,340,2,0
11/1/2023,25,32,28,85,2,5,7,350,2,0
12/1/2023,25,32,29,80,0,6,4,280,2,270
13/01/2023,25,32,27,86,0,9,4,280,2,0
14/01/2023,24,32,28,79,3,8,5,330,3,315
15/01/2023,26,32,28,82,1,11,7,330,2,0
16/01/2023,24,32,28,85,14,6,7,330,3,270
17/01/2023,21,30,27,88,0,7,7,240,1,0
18/01/2023,24,30,26,90,17,0,4,320,1,0
19/01/2023,24,31,27,88,23,0,6,320,2,0
20/01/2023,25,30,27,88,0,3,4,40,2,0
21/01/2023,25,31,28,86,0,1,6,340,2,0
22/01/2023,25,31,28,83,0,5,5,330,2,0
23/01/2023,25,31,27,89,2,7,4,340,2,0
24/01/2023,25,32,28,85,9,5,6,320,2,270
25/01/2023,25,30,26,90,8,6,5,260,2,270
26/01/2023,25,32,28,84,0,2,4,280,2,270
27/01/2023,25,30,27,90,12,3,6,280,2,0
28/01/2023,25,28,26,93,1,0,5,240,1,0
29/01/2023,24,30,26,90,4,1,9,330,3,270
30/01/2023,25,31,28,84,0,2,5,290,2,270
31/01/2023,25,32,27,88,0,2,5,310,1,0
1/2/2023,25,30,27,87,5,1,9,280,2,270
2/2/2023,25,30,27,91,1,2,5,280,2,270
3/2/2023,24,29,27,86,62,0,4,250,2,270
4/2/2023,25,31,27,87,0,1,5,260,2,0
5/2/2023,25,31,28,86,27,4,5,260,2,270
6/2/2023,25,31,27,85,0,2,5,320,2,0
7/2/2023,25,32,27,87,0,2,7,320,3,270
8/2/2023,25,30,27,90,0,2,5,320,2,0
9/2/2023,25,31,27,89,4,1,6,290,3,270
10/2/2023,25,31,28,80,0,4,5,280,3,270
11/2/2023,24,30,27,88,39,8,8,250,3,270
12/2/2023,25,32,28,82,7,3,8,280,3,270
13/02/2023,25,31,27,86,0,5,4,360,1,0
14/02/2023,25,31,27,88,1,5,6,290,2,0
15/02/2023,25,32,27,86,2,6,4,340,2,0
16/02/2023,25,31,26,87,2,4,7,30,2,0
17/02/2023,24,31,27,87,27,5,7,320,3,0
18/02/2023,25,31,27,88,2,5,5,290,1,0
19/02/2023,23,31,26,88,3,3,6,280,2,0
20/02/2023,24,31,27,86,17,9,5,350,1,0
21/02/2023,24,31,27,84,49,6,5,310,2,270
22/02/2023,25,30,27,86,16,9,5,300,3,270
23/02/2023,23,31,26,83,14,3,6,320,3,270
24/02/2023,24,31,27,86,13,3,9,270,4,270
25/02/2023,25,30,27,85,1,3,8,270,4,270
26/02/2023,25,31,27,89,7,3,10,300,4,270
27/02/2023,24,29,25,93,12,3,8,270,3,270
28/02/2023,24,30,25,92,49,2,9,270,3,270
1/3/2023,23,31,26,86,4,2,6,320,2,0
2/3/2023,24,28,25,94,14,3,5,290,2,270
3/3/2023,23,31,27,86,47,0,4,320,2,0
4/3/2023,25,31,27,85,7,,4,330,2,0
5/3/2023,24,31,27,83,28,6,7,290,3,270
6/3/2023,25,31,28,81,2,8,5,290,2,270
7/3/2023,25,31,28,84,0,8,5,340,2,0
8/3/2023,25,31,28,85,0,9,5,320,2,0
9/3/2023,26,31,28,83,9,4,5,290,2,0
10/3/2023,25,32,28,80,0,6,6,360,2,0
11/3/2023,26,33,29,79,0,9,5,350,2,0
12/3/2023,25,31,29,81,0,7,3,350,2,270
13/03/2023,24,31,27,80,0,7,7,340,3,0
14/03/2023,26,32,28,81,0,10,7,350,2,0
15/03/2023,24,32,28,81,7,7,5,20,2,0
16/03/2023,26,32,29,80,0,3,5,340,2,0
17/03/2023,26,32,28,80,0,6,6,340,2,0
18/03/2023,25,33,28,82,0,8,3,150,2,0
19/03/2023,25,33,29,80,0,7,6,350,2,0
20/03/2023,26,32,28,83,0,7,4,260,2,0
21/03/2023,24,33,28,81,8,7,4,45,2,45
22/03/2023,25,32,28,79,0,5,5,350,2,0
23/03/2023,26,32,29,82,24,8,7,350,2,0
24/03/2023,25,32,29,79,0,10,5,280,2,0
25/03/2023,26,32,29,84,0,10,4,310,2,0
26/03/2023,25,32,28,82,0,6,5,280,2,270
27/03/2023,24,32,28,84,7,6,6,340,2,0
28/03/2023,25,31,28,85,1,6,5,350,2,0
29/03/2023,25,32,28,82,4,4,6,350,2,0
30/03/2023,25,32,29,79,1,5,6,340,2,315
31/03/2023,25,32,28,83,0,4,4,340,2,0
1/4/2023,25,32,27,88,0,3,4,170,1,0
2/4/2023,24,32,27,82,13,3,4,360,2,0
3/4/2023,25,32,27,87,0,7,4,360,2,0
4/4/2023,25,32,28,80,9,9,5,350,1,0
5/4/2023,25,32,28,80,0,6,5,350,2,0
6/4/2023,26,32,28,83,0,10,6,320,2,0
7/4/2023,25,33,28,77,0,4,7,350,2,225
8/4/2023,25,32,27,84,0,5,7,350,2,0
9/4/2023,24,31,28,84,9,7,5,340,2,0
10/4/2023,24,31,27,84,0,8,6,250,2,0
11/4/2023,25,31,28,82,5,5,5,350,2,0
12/4/2023,25,33,29,79,4,6,5,20,2,0
13/04/2023,25,32,28,83,9,0,3,320,0,0
14/04/2023,25,32,28,82,0,3,6,350,2,0
15/04/2023,25,33,29,77,0,7,5,320,2,315
16/04/2023,25,32,29,77,0,7,5,320,2,315
17/04/2023,26,32,29,80,0,6,5,10,2,0
18/04/2023,27,35,30,77,0,6,5,350,2,0
19/04/2023,27,35,30,74,0,7,4,350,2,0
20/04/2023,26,33,29,84,0,9,4,100,1,0
21/04/2023,26,33,29,82,0,7,6,340,2,0
22/04/2023,26,34,29,77,3,5,7,340,3,0
23/04/2023,27,35,30,74,6,10,6,110,2,0
24/04/2023,27,34,30,74,0,9,6,130,3,0
25/04/2023,24,34,29,83,4,8,5,120,2,0
26/04/2023,25,33,29,81,21,8,5,40,2,0
27/04/2023,25,35,29,78,12,11,4,70,2,0
28/04/2023,25,33,29,80,0,6,5,310,2,0
29/04/2023,25,31,28,88,14,10,3,360,1,0
30/04/2023,26,32,29,80,1,4,5,30,2,0
1/5/2023,25,33,29,82,3,9,4,340,2,0
2/5/2023,25,33,29,83,0,6,6,340,3,0
3/5/2023,25,34,29,84,25,8,5,340,2,0
4/5/2023,25,34,30,78,22,4,5,340,2,0
5/5/2023,26,35,28,82,0,9,5,110,2,0
6/5/2023,25,34,29,84,29,9,5,360,2,0
7/5/2023,25,33,29,79,0,7,4,350,2,0
8/5/2023,26,33,29,81,1,8,5,340,2,0
9/5/2023,26,33,30,79,0,8,4,270,1,0
10/5/2023,27,34,30,71,0,4,6,70,4,90
11/5/2023,27,30,27,90,0,6,5,140,2,135
12/5/2023,25,35,32,68,19,0,6,120,3,135
13/05/2023,26,34,30,79,0,9,4,360,2,0
14/05/2023,22,34,31,64,0,6,4,170,2,0
15/05/2023,24,34,29,74,0,10,4,170,1,0
16/05/2023,24,33,28,72,0,8,6,45,2,0
17/05/2023,22,34,29,64,0,10,6,120,2,0
18/05/2023,23,34,29,67,0,10,5,40,2,135
19/05/2023,25,34,29,68,0,9,4,80,2,90
20/05/2023,26,34,29,74,0,9,5,120,2,0
21/05/2023,25,34,29,77,0,8,4,130,2,0
22/05/2023,25,33,29,75,0,9,5,80,2,0
23/05/2023,25,33,29,76,0,10,6,30,2,0
24/05/2023,24,34,29,76,0,10,4,70,1,0
25/05/2023,24,35,29,74,0,8,7,90,2,0
26/05/2023,24,34,31,70,11,9,7,110,3,90
27/05/2023,26,34,30,72,0,10,6,300,1,0
28/05/2023,24,33,28,72,0,8,4,340,2,0
29/05/2023,24,34,30,65,0,10,4,40,2,0
30/05/2023,26,34,30,66,0,6,5,130,2,135
31/05/2023,25,35,31,65,0,7,5,90,2,0
1/6/2023,25,34,28,74,0,8,5,350,2,0
2/6/2023,25,35,30,73,0,10,7,40,2,90
3/6/2023,24,34,31,71,0,10,5,340,2,0
4/6/2023,26,34,29,76,0,9,5,350,2,0
5/6/2023,25,34,29,81,20,8,4,120,2,0
6/6/2023,25,34,28,79,0,6,5,80,2,90
7/6/2023,25,34,31,69,34,7,4,110,2,90
8/6/2023,25,34,30,74,5,6,6,100,2,90
9/6/2023,25,35,29,76,0,10,6,110,2,0
10/6/2023,24,34,29,75,0,10,5,50,2,0
11/6/2023,24,35,29,76,0,10,5,130,2,0
12/6/2023,25,34,31,69,15,9,7,70,3,90
13/06/2023,26,34,30,74,0,8,4,90,2,90
14/06/2023,26,35,31,68,0,10,4,110,2,90
15/06/2023,25,33,30,67,0,9,4,110,2,0
16/06/2023,25,33,28,77,,4,5,50,2,90
17/06/2023,26,33,29,72,,4,6,100,3,0
18/06/2023,26,33,29,76,,9,5,60,2,0
19/06/2023,27,33,29,74,,8,6,340,2,0
